"Tabell 1. Hushållsgrupp - utgifter i kronor per hushåll, 2007-2009                                                                                                                                                    Type of household - expenditures per household during 2007-2009 in SEK                                                                                                                            ",,,,,,,,
,,,,,,,,
,Ensam-stående med barn,Ensam- stående utan barn,Samman-boende  med barn,Samman-boende utan barn,Övriga samman-boende med barn,Övriga,Samtliga hushåll,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Antal medverkande hushåll,386,1 065,2 436,1 866,262,406,6 421,
Genomsnittligt antal    ,,,,,,,,
personer,"2,5","1,0","3,9","2,0","4,6","2,9","2,1",
,,,,,,,,
konsumtionsenheter,"1,74","1,00","2,40","1,51","2,89","2,06","1,57",
,,,,,,,,
Beräknad populations-,225 000,1 499 860,804 080,1 152 520,88 370,218 490,3 988 310,
storlek,± 16 160,± 61 930,± 18 260,± 34 050,± 10 460,± 19 710,± 41 810,
,,,,,,,,
Hushållets genomsnittliga,247 260,200 400,500 640,406 830,617 560,475 130,347 520,
disponibla inkomst ¹,± 10 330,± 11 330,± 14 800,± 10 480,± 30 610,± 32 700,± 6 510,
TOTALA UTGIFTERNA,245 670,176 740,408 410,310 740,458 410,337 260,281 090,
,± 11 370,± 6 620,± 7 720,± 7 510,± 33 730,± 21 740,± 4 180,
KÖPTA LIVSMEDEL,32 270,18 350,51 260,36 430,60 300,41 990,33 220,
,± 1 970,± 670,± 940,± 750,± 3 180,± 2 260,± 490,
"Bröd, spannmålsprodukter",5 720,3 170,8 790,5 440,9 890,7 000,5 460,*
,± 430,± 160,± 210,± 170,± 650,± 530,± 100,
Ris och produkter av ris,310,130,510,180,550,320,250,
,± 80,± 30,± 40,± 20,± 160,± 70,± 20,
därav Ris,160,50,270,110,350,170,130,
,± 70,± 10,± 40,± 20,± 150,± 50,± 10,
Risprodukter,150,70,240,70,200,150,120,
,± 30,± 20,± 20,± 10,± 60,± 50,± 10,
Pasta och produkter av pasta,560,240,730,320,760,570,410,
,± 80,± 40,± 40,± 30,± 130,± 130,± 20,
"Mjöl, gryn",690,340,1 400,650,1 180,770,710,
,± 100,± 50,± 80,± 60,± 170,± 120,± 30,
Matbröd,2 360,1 340,3 660,2 430,4 460,3 000,2 340,
,± 230,± 70,± 90,± 70,± 340,± 240,± 50,
därav Hårt bröd,280,210,350,430,440,380,320,
,± 90,± 20,± 20,± 30,± 70,± 50,± 10,
Mjukt vitt matbröd,650,240,1 050,480,1 170,730,540,
,± 80,± 30,± 40,± 30,± 140,± 100,± 20,
 Mjukt grovt/mörkt matbröd,370,260,640,430,840,460,420,
,± 60,± 30,± 40,± 30,± 140,± 60,± 20,
 Mjukt ljust matbröd,650,370,1 040,650,1 260,850,650,
,± 100,± 40,± 50,± 40,± 170,± 100,± 20,
Matbröd ospec,410,270,590,430,750,580,420,
,± 80,± 40,± 40,± 30,± 150,± 140,± 20,
Bakverk,1 800,1 110,2 490,1 860,2 930,2 330,1 750,
,± 260,± 100,± 120,± 110,± 410,± 290,± 60,
Kött,6 130,3 350,10 270,7 450,12 990,8 430,6 580,*
,± 590,± 200,± 310,± 310,± 1 050,± 670,± 150,
"Färskt, kylt eller fryst nötkött",800,380,1 610,1 110,2 220,1 150,940,
,± 170,± 60,± 130,± 100,± 470,± 230,± 50,
"Färskt, kylt eller fryst griskött",1 110,550,1 910,1 370,2 600,1 680,1 200,
,± 170,± 70,± 110,± 90,± 380,± 220,± 50,
"Färskt, kylt eller fryst övrigt kött",180,90,330,350,560,210,230,
,± 120,± 30,± 90,± 190,± 300,± 110,± 60,
"Färskt, kylt eller fryst fågel",740,340,1 330,710,1 530,970,730,
,± 140,± 60,± 90,± 60,± 290,± 170,± 40,
"Torkat, saltat eller rökt nötkött",.,10,20,20,.,.,20,
,.,± 0,± 10,± 10,.,.,± 0,
"Torkat, saltat eller rökt griskött",1 380,780,2 030,1 580,2 550,1 750,1 390,
,± 160,± 80,± 80,± 80,± 320,± 190,± 40,
"Torkat, saltat eller rökt övrigt kött",300,120,380,230,430,290,230,
,± 70,± 20,± 40,± 30,± 100,± 60,± 20,
"Kött, korv och korvpålägg",830,580,1 500,1 190,1 770,1 370,1 020,
,± 120,± 60,± 70,± 60,± 230,± 160,± 30,
"Sylta, pastej, paté, charkvaror",250,190,410,460,400,440,340,
,± 90,± 30,± 60,± 80,± 90,± 130,± 30,
Kötträtter och övriga köttprodukter,350,260,560,300,610,420,360,
,± 100,± 50,± 50,± 50,± 190,± 120,± 30,
Kött - ospec,170,50,210,130,310,130,120,
,± 110,± 30,± 60,± 40,± 170,± 70,± 20,
Fisk och skaldjur,1 390,1 170,2 530,3 010,3 060,2 750,2 120,*
,± 180,± 110,± 140,± 160,± 510,± 370,± 70,
"Färsk, kyld eller fryst fisk",470,420,1 050,1 220,1 400,1 080,840,
,± 110,± 60,± 80,± 100,± 320,± 240,± 40,
därav Torskfisk ,90,70,230,250,300,320,170,
,± 40,± 20,± 30,± 30,± 100,± 170,± 20,
Laxfisk ,290,230,540,520,790,480,410,
,± 90,± 50,± 60,± 60,± 210,± 110,± 30,
Sill, strömming",.,20,.,40,.,30,20,
,.,± 10,.,± 10,.,± 20,± 0,
Övrig fisk,70,90,200,290,280,240,180,
,± 40,± 30,± 40,± 50,± 120,± 90,± 20,
Skaldjur,210,150,400,480,480,330,310,
,± 70,± 50,± 70,± 70,± 170,± 100,± 30,
"Kaviar, rom, andra fiskprod.",130,100,190,210,240,220,160,
,± 30,± 20,± 20,± 30,± 60,± 40,± 10,
Fisk och skaldjursrätter och övriga,580,500,870,1 090,930,1 090,790,
fisk och skaldjursprodukter,± 110,± 60,± 60,± 80,± 180,± 160,± 40,
Fisk och skaldjur - ospec,.,.,80,120,30,.,60,
,.,.,± 30,± 50,± 20,.,± 20,
"Mjölk, ost och ägg",5 360,3 030,8 360,6 060,9 860,6 970,5 480,*
,± 410,± 140,± 190,± 150,± 630,± 430,± 90,
"Standardmjölk (fett >=1,5%)",460,180,580,310,680,450,340,
,± 90,± 20,± 40,± 30,± 160,± 100,± 20,
"Mellan- och lättmjölk (fett <1,5%)",1 000,450,1 550,860,1 850,1 150,890,
,± 130,± 40,± 60,± 40,± 220,± 120,± 30,
"Mjölkpulver, konserverad mjölk",40,20,80,20,60,60,40,
,± 20,± 10,± 20,± 10,± 20,± 50,± 10,
Filmjölk och yoghurt,980,510,1 520,960,1 560,1 100,930,
,± 120,± 40,± 60,± 40,± 180,± 110,± 30,
"Grädde, gräddfil, crème fraiche ",320,150,440,380,490,370,300,
(fett>=29%),± 70,± 20,± 20,± 20,± 80,± 60,± 10,
"Grädde, gräddfil, crème fraiche ",260,160,500,430,580,430,340,
(fett<29%),± 40,± 20,± 20,± 30,± 80,± 60,± 10,
Ost (fett >=17%),1 310,840,1 940,1 630,2 610,1 880,1 410,
,± 160,± 70,± 80,± 70,± 280,± 200,± 40,
Ost (fett <17%),560,430,1 050,880,1 270,940,740,
,± 90,± 50,± 50,± 50,± 200,± 130,± 30,
Ägg,420,280,660,590,760,580,480,
,± 60,± 20,± 30,± 30,± 100,± 60,± 10,
"Mjölk, ost och ägg - ospec",.,.,.,.,.,.,.,
,.,.,.,.,.,.,.,
Oljor och fetter,840,540,1 300,1 120,1 740,1 200,940,*
,± 100,± 50,± 50,± 50,± 190,± 140,± 30,
därav Smör,310,230,480,450,560,410,360,
,± 60,± 20,± 30,± 30,± 100,± 70,± 20,
Margarin (fett>=40%),210,110,300,310,450,330,230,
,± 40,± 20,± 20,± 20,± 80,± 50,± 10,
Margarin (fett<40%),110,60,140,110,180,130,100,
,± 30,± 10,± 10,± 10,± 50,± 30,± 10,
Olivolja, matolja, majonnäs",210,130,380,250,540,320,240,
,± 50,± 30,± 40,± 30,± 140,± 100,± 20,
Frukt och bär,2 630,1 610,4 240,3 330,5 220,3 190,2 860,*
,± 250,± 110,± 140,± 120,± 510,± 280,± 70,
Äpplen,370,200,600,390,670,380,370,
,± 60,± 20,± 30,± 30,± 110,± 60,± 10,
Päron,80,60,170,140,230,110,120,
,± 20,± 10,± 20,± 20,± 60,± 30,± 10,
Bananer,490,270,770,490,790,490,470,
,± 60,± 30,± 30,± 30,± 110,± 60,± 20,
Citrusfrukter,440,270,660,580,920,530,480,
,± 80,± 30,± 40,± 40,± 150,± 80,± 20,
Övrig färsk frukt,310,170,510,390,620,410,330,
,± 60,± 30,± 40,± 30,± 130,± 90,± 20,
"Torkad frukt och bär, nötter",340,320,640,630,930,550,500,
,± 70,± 50,± 50,± 50,± 190,± 110,± 30,
Bär,370,230,590,500,780,530,420,
,± 90,± 40,± 40,± 40,± 160,± 100,± 20,
"Frukt och bärkonserv, soppor",110,50,180,110,180,120,100,
,± 30,± 20,± 20,± 10,± 50,± 30,± 10,
Frukt och bär - ospec,110,40,120,100,100,70,80,
,± 70,± 10,± 30,± 30,± 50,± 30,± 10,
Grönsaker,3 370,2 140,5 600,4 360,6 830,4 970,3 810,*
,± 290,± 130,± 150,± 140,± 580,± 370,± 80,
"därav Sallad, olika sorter, färsk",350,240,630,520,850,520,440,
,± 70,± 30,± 30,± 30,± 120,± 80,± 20,
Kål, färsk",110,90,200,190,230,180,150,
,± 30,± 10,± 20,± 20,± 50,± 30,± 10,
Grönsaker som odlas för ,1 170,700,1 960,1 440,2 280,1 640,1 280,
fruktens skull, färska ",± 120,± 60,± 70,± 60,± 250,± 150,± 30,
Lök, purjolök, färsk",140,110,280,250,370,250,200,
,± 20,± 10,± 20,± 20,± 50,± 40,± 10,
Svamp, färsk",40,30,100,80,100,100,60,
,± 20,± 10,± 10,± 10,± 30,± 30,± 10,
Soppor, sallader, grönsaks-",540,330,900,650,1 130,900,600,
rätter,± 100,± 30,± 50,± 40,± 190,± 120,± 20,
Rotfrukter,190,150,280,280,350,280,230,
,± 40,± 20,± 20,± 20,± 60,± 40,± 10,
Potatis,320,230,560,520,700,540,410,
,± 50,± 20,± 30,± 30,± 100,± 60,± 10,
Potatisprodukter (pommes,400,200,540,340,650,450,340,
frites, pulvermos mm)",± 80,± 30,± 40,± 30,± 110,± 70,± 20,
Grönsaker - ospec,110,50,150,90,160,110,90,
,± 90,± 30,± 40,± 30,± 80,± 60,± 20,
"Sötsaker, socker",3 590,1 710,5 150,2 980,5 560,3 710,3 070,*
,± 350,± 120,± 160,± 110,± 510,± 300,± 70,
"Socker, sirap, honung, ",150,130,260,300,310,280,220,
sötningsmedel,± 40,± 20,± 20,± 30,± 80,± 60,± 10,
"Sylt, marmelad, mos",150,110,290,210,280,220,190,
,± 30,± 20,± 50,± 20,± 60,± 40,± 10,
Glass,780,290,1 080,520,960,670,580,
,± 170,± 40,± 60,± 40,± 160,± 120,± 30,
"Övriga sötsaker, godis, choklad",2 500,1 180,3 520,1 960,4 010,2 540,2 090,
,± 260,± 100,± 110,± 90,± 420,± 230,± 60,
"Såser, dressingar, ",660,270,960,590,1 150,670,560,*
kryddsåser,± 80,± 30,± 40,± 40,± 130,± 90,± 20,
Salt och kryddor,350,200,560,420,650,470,370,*
,± 50,± 30,± 30,± 40,± 110,± 80,± 20,
"Bakpulver, övriga hushålls-",230,200,350,370,370,310,290,*
"tillsatser, buljong",± 40,± 30,± 30,± 30,± 70,± 50,± 20,
Snacks,550,210,720,290,800,510,380,*
,± 70,± 30,± 40,± 30,± 130,± 90,± 20,
Ospec livsmedel,1 450,750,2 420,1 010,2 160,1 790,1 290,*
,± 670,± 290,± 430,± 260,± 1 140,± 970,± 170,
ALKOHOLFRIA DRYCKER,2 890,1 590,3 900,2 630,4 570,3 150,2 580,*
,± 250,± 100,± 120,± 100,± 420,± 260,± 60,
"Frukt- och grönsaksjuice, ",560,280,800,460,840,570,480,*
nektar,± 80,± 30,± 40,± 30,± 120,± 100,± 20,
Läskedrycker,1 400,620,1 750,890,1 960,1 300,1 040,*
,± 160,± 70,± 80,± 60,± 260,± 160,± 40,
Mineral- o. sodavatten,210,140,280,250,370,290,210,*
,± 60,± 20,± 20,± 30,± 110,± 60,± 10,
Kaffe,490,450,780,840,1 040,790,660,*
,± 90,± 50,± 50,± 50,± 160,± 110,± 30,
Te,180,100,220,170,250,160,150,*
,± 70,± 20,± 20,± 20,± 80,± 40,± 10,
Kakao,60,.,70,30,110,40,40,*
,± 20,.,± 10,± 10,± 40,± 20,± 0,
UTEMÅLTIDER,8 170,7 640,14 070,11 140,17 010,11 230,10 380,*
,± 1 120,± 840,± 780,± 750,± 2 800,± 1 570,± 420,
ALKOHOLHALTIGA DRYCKER,2 220,2 730,4 050,5 400,5 290,4 390,3 890,*
(även lättöl),± 410,± 320,± 290,± 420,± 1 280,± 710,± 190,
TOBAK,2 200,1 810,2 030,2 040,2 880,2 540,2 010,*
,± 510,± 270,± 200,± 250,± 910,± 630,± 140,
FÖRBRUKNINGSVAROR,7 030,2 930,9 700,6 040,9 410,7 240,5 800,*
,± 880,± 250,± 360,± 320,± 1 080,± 780,± 170,
Personlig hygien,4 280,1 630,5 960,3 200,5 460,4 080,3 320,
,± 680,± 210,± 290,± 250,± 950,± 560,± 130,
Övriga förbrukningsvaror,2 750,1 300,3 730,2 840,3 950,3 160,2 480,
,± 510,± 110,± 160,± 180,± 430,± 380,± 80,
HUSHÅLLSTJÄNSTER,9 620,5 040,20 310,11 490,14 110,11 180,10 780,*
,± 1 490,± 590,± 870,± 1 140,± 1 900,± 1 850,± 460,
Barntillsyn,1 820,.,6 910,.,1 580,500,1 560,
,± 340,.,± 330,.,± 520,± 210,± 70,
"Fackavgift, övriga försäkringar",2 900,1 450,5 750,3 030,6 270,4 110,3 110,
,± 340,± 150,± 270,± 430,± 860,± 740,± 150,
Övriga tjänster,4 900,3 590,7 640,8 450,6 260,6 570,6 110,
,± 1 380,± 570,± 730,± 1 050,± 1 510,± 1 670,± 420,
KLÄDER OCH SKOR,15 770,8 330,23 830,14 110,25 310,16 230,14 350,*
,± 2 520,± 1 440,± 1 210,± 1 200,± 4 240,± 2 560,± 720,
Kläder,13 020,6 970,19 470,11 870,20 860,13 440,11 910,*
,± 2 200,± 1 370,± 1 050,± 1 100,± 3 670,± 2 310,± 670,
därav  Utekläder,2 160,1 820,4 240,2 670,3 900,3 770,2 730,
,± 1 080,± 660,± 510,± 600,± 1 470,± 1 200,± 330,
Övriga kläder,8 170,3 970,10 760,7 010,13 090,7 300,6 840,
,± 1 630,± 910,± 710,± 790,± 2 650,± 1 460,± 450,
Underkläder,1 530,680,2 280,1 190,2 450,1 440,1 280,
,± 370,± 130,± 180,± 150,± 560,± 330,± 80,
Accessoarer, hattar, ",450,350,930,480,820,550,530,
mössor,  vantar etc.",± 160,± 110,± 120,± 110,± 260,± 200,± 60,
Skor,2 740,1 340,4 340,2 240,4 450,2 790,2 430,*
,± 670,± 370,± 390,± 350,± 1 580,± 710,± 200,
BOSTAD,73 000,54 450,95 350,70 560,95 360,83 320,70 890,*
,± 2 720,± 1 470,± 1 990,± 1 710,± 5 900,± 5 360,± 940,
Hyra/avgift för hyres-/borätt ,46 050,35 820,22 440,24 490,20 240,30 610,29 800,
(inkl garage),± 3 120,± 1 340,± 1 480,± 1 390,± 4 960,± 4 060,± 750,
Reparationer,2 190,2 270,9 630,6 060,8 920,6 480,5 220,
,± 930,± 600,± 1 160,± 960,± 3 410,± 2 240,± 460,
Hem- och villaförsäkring,1 510,1 320,2 830,2 300,2 900,2 260,2 010,
,± 150,± 80,± 110,± 70,± 260,± 240,± 50,
Tjänster förknippade med ,2 510,1 710,6 880,5 530,8 490,5 360,4 250,
bostaden,± 530,± 250,± 290,± 330,± 1 150,± 710,± 160,
"Elektricitet, gas och andra ",8 270,5 850,15 510,12 240,17 560,13 940,10 480,
bränslen,± 910,± 500,± 510,± 520,± 1 510,± 1 390,± 280,
Räntor (brutto),10 500,6 010,32 490,15 200,30 010,20 660,15 590,
,± 2 130,± 830,± 1 430,± 1 120,± 3 900,± 3 230,± 580,
Fastighetsavgift,1 270,800,3 610,2 810,4 120,2 520,2 140,
,± 250,± 120,± 150,± 140,± 460,± 310,± 70,
Tomträttsavgäld,.,.,140,120,.,.,100,
,.,.,± 40,± 40,.,.,± 30,
"MÖBLER, INVENTARIER, TEXTI-",10 700,7 700,24 240,20 980,34 160,22 520,16 440,*
"LIER , HUSHÅLLSUTRUSTNING",± 1 790,± 880,± 1 440,± 1 970,± 16 840,± 8 660,± 950,
"Möbler och inventarier, mattor och ",4 670,3 480,10 340,8 040,17 930,11 320,7 000,
andra golvbeläggningar,± 1 010,± 480,± 860,± 900,± 16 500,± 8 180,± 690,
Textilier,910,570,2 040,1 880,2 110,2 460,1 400,
,± 310,± 200,± 370,± 510,± 810,± 1 780,± 210,
Hushållsutrustning,5 120,3 650,11 860,11 070,14 120,8 750,8 040,
,± 1 090,± 590,± 910,± 1 560,± 3 160,± 2 010,± 560,
HÄLSO- OCH SJUKVÅRD,4 060,3 810,7 820,8 690,11 070,8 590,6 470,*
,± 760,± 690,± 1 050,± 940,± 5 550,± 2 500,± 470,
TRANSPORT,30 090,26 720,69 800,54 790,84 320,58 440,46 720,*
,± 3 680,± 2 880,± 3 530,± 3 410,± 14 510,± 7 030,± 1 750,
Inköp av bil,6 180,6 420,22 340,17 460,27 920,16 150,13 810,
,± 2 480,± 1 900,± 2 460,± 2 600,± 12 340,± 4 950,± 1 230,
Inköp av övriga persontransport-,1 320,1 580,4 420,3 090,6 010,2 840,2 740,
medel,± 780,± 710,± 720,± 1 110,± 3 350,± 1 250,± 460,
Drift av bil,16 170,13 870,33 800,26 650,37 850,30 180,23 140,
,± 2 090,± 1 530,± 2 070,± 1 590,± 4 220,± 4 000,± 900,
"Ränta (bil - brutto), bilskatt",1 380,1 040,2 920,2 410,3 950,2 440,1 980,
,± 200,± 90,± 200,± 190,± 1 130,± 390,± 90,
Drift av övriga persontransport- ,850,530,1 620,930,1 420,1 000,930,
medel,± 270,± 180,± 340,± 190,± 410,± 290,± 110,
"Ränta (ej bil - brutto), fordonskatt ",30,.,110,100,60,160,80,
(ej bil),± 20,.,± 40,± 50,± 40,± 110,± 20,
"Lokalresor, transporttjänster",4 170,3 240,4 590,4 160,7 100,5 670,4 050,
,± 1 240,± 460,± 550,± 690,± 2 190,± 1 250,± 300,
FRITID OCH KULTUR,45 120,32 320,74 470,62 420,84 270,60 570,52 940,*
,± 4 590,± 2 430,± 2 470,± 2 990,± 8 810,± 6 430,± 1 450,
Fritidsbostad,1 000,2 210,3 010,4 670,2 650,3 450,3 090,
,± 590,± 520,± 450,± 550,± 1 220,± 1 680,± 280,
Radio och TV,2 970,2 100,5 310,3 430,5 790,4 550,3 400,
,± 480,± 280,± 330,± 300,± 1 100,± 1 400,± 180,
"Lek, sport, hobby",6 270,3 180,12 240,6 580,13 850,6 580,6 580,
,± 2 010,± 810,± 1 220,± 2 060,± 4 730,± 3 120,± 750,
"Ur, kamera, fototjänster",2 190,1 070,2 490,2 130,2 430,1 690,1 790,
,± 1 790,± 340,± 540,± 580,± 660,± 530,± 260,
"Resor, hotell",9 130,7 530,18 220,17 430,21 420,14 590,13 330,
,± 1 800,± 880,± 1 090,± 1 230,± 4 270,± 2 580,± 560,
Övrig fritid,6 720,4 530,11 300,11 060,12 600,10 330,8 400,
,± 1 470,± 1 870,± 1 000,± 1 040,± 2 110,± 1 910,± 800,
Underhållning,1 440,940,1 930,1 570,2 630,1 810,1 440,
,± 550,± 210,± 230,± 250,± 760,± 700,± 130,
"Böcker, tidningar, TV-licens etc.",8 670,6 570,12 190,10 200,13 220,10 100,9 210,
,± 710,± 430,± 420,± 470,± 1 410,± 770,± 240,
Mobiltelefon (samtal och ,3 320,1 850,3 730,2 150,4 950,3 680,2 570,
abonnemang),± 380,± 180,± 180,± 160,± 830,± 570,± 100,
Fast telefon (samtal och ,3 410,2 330,4 060,3 210,4 750,3 790,3 130,
abonnemang),± 270,± 120,± 110,± 90,± 340,± 280,± 60,
SKATTEPLIKTIGA FÖRMÅNER,730,530,4 600,1 680,4 360,2 570,1 890,*
,± 230,± 150,± 800,± 260,± 1 800,± 740,± 190,